id,creditlimit,n_cards,os_balance,os_billing,tot_cash_advance_trx,tot_retail_trx,remaining_unpaid_balance,branchcode,rasio_pembayaranpayment_ratio,overlimit_pct,payment_ration_3months,payment_ration_6months,deliquncy_score,loan_tenure,total_trx,remaining_statement_balance_per_n_cards,remaining_statement_balance_per_limit,total_trx_per_limit,tot_trx_3months_per_limit,tot_trx_6months_per_limit,utilization_Rate_3months,utilization_Rate_6months
20210113045,3000000.0,2,2854034,2015485.0,0.0,11544.0,2871822.0,I,0.0,0.0,54.0,42.8,0,0.833,11544.0,1435911.0,0.9570000000000001,0.00385,0.037000000000000005,0.33299999999999996,1.01,0.757
20210105516,37000000.0,2,11920064,8536471.0,0.0,0.0,8882873.0,F,21.7,0.0,53.1,33.3,0,4.0,0.0,4441437.0,0.24,0.0,0.0496,0.0901,0.292,0.332
20210115122,66000000.0,3,42020493,4428201.0,0.0,10310000.0,15168114.0,E,97.9,0.0,228.0,233.0,0,4.67,10310000.0,5056038.0,0.23,0.156,0.132,0.26899999999999996,0.624,0.444
20210113829,7000000.0,2,2207400,1043538.0,0.0,0.0,0.0,I,100.0,0.0,88.8,66.7,0,2.42,0.0,0.0,0.0,0.0,0.105,0.000454,0.308,0.0693
20210110392,31000000.0,2,22287235,13139266.0,0.0,1455300.0,22499981.0,A,35.3,0.0,43.4,58.0,0,4.67,1455300.0,11249991.0,0.726,0.0469,0.18899999999999997,0.14400000000000002,0.785,1.1
20210115047,77000000.0,2,8498962,3012700.0,0.0,0.0,0.0,J,100.0,0.0,100.0,102.0,0,9.58,0.0,0.0,0.0,0.0,0.0342,0.0,0.128,0.0937
20210107407,3000000.0,2,131030,125000.0,0.0,0.0,0.0,,100.0,0.0,50.0,100.0,0,2.33,0.0,0.0,0.0,0.0,0.0225,0.0,0.0573,0.0316
20210101242,5000000.0,2,3637581,1474651.0,0.0,2582511.0,0.0,A,99.86,0.0,53.95,34.56,0,5.916666667,2582511.0,0.0,0.0,0.5165022,0.4827582,0.259217934,0.404238,0.400398866
20210115156,4000000.0,2,4665498,3884657.0,0.0,687250.0,4489981.0,I,15.0,17.0,11.2,19.0,0,6.67,687250.0,2244991.0,1.12,0.172,0.0654,0.0783,1.02,0.9279999999999999
20210102876,87000000.0,2,222565,188395.0,0.0,0.0,0.0,F,0.0,0.0,0.0,0.0,1,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.000992,0.000977
20210100371,5000000.0,2,2503675,1070541.0,0.0,0.0,0.0,F,101.39,0.0,100.0,102.04,0,6.666666667,0.0,0.0,0.0,0.0,0.23786405,0.24268,0.5877541999999999,0.603695466
20210106261,3000000.0,2,2961527,1135324.0,0.0,1827619.0,514665.0,F,64.6,0.0,104.0,105.0,0,4.58,1827619.0,257333.0,0.172,0.609,0.27,0.72,0.299,0.19699999999999998
20210111712,135000000.0,4,134563558,125000000.0,0.0,14927543.0,128000000.0,A,14.7,0.0,16.2,17.2,0,11.8,14927543.0,32000000.0,0.9470000000000001,0.111,0.0806,0.0316,0.83,0.419
20210107392,5000000.0,2,1013913,600000.0,0.0,309380.0,857241.0,A,100.0,0.0,50.0,100.0,0,4.5,309380.0,428621.0,0.171,0.0619,0.0132,0.0162,0.327,0.527
20210114348,8000000.0,2,9328180,8818270.0,0.0,350000.0,9362243.0,A,0.0,16.2,50.5,52.3,0,2.75,350000.0,4681122.0,1.17,0.0437,0.267,0.06,0.885,0.79
20210108525,17000000.0,2,5714857,1922866.0,0.0,3817851.0,4806272.0,A,100.0,0.0,99.8,100.0,0,7.33,3817851.0,2403136.0,0.28300000000000003,0.225,0.177,0.253,0.273,0.45899999999999996
20210101741,8000000.0,2,8918000,8945526.0,0.0,0.0,8961122.0,A,0.0,11.94,13.21,11.17,0,1.5,0.0,4480561.0,1.12014025,0.0,0.12985,0.40132016600000003,1.093211469,0.8479556659999999
20210105394,9000000.0,3,9834164,9853124.0,0.0,0.0,9824034.0,A,12.6,8.44,17.5,20.8,0,10.8,0.0,3274678.0,1.09,0.0,0.16899999999999998,0.131,1.02,0.848
20210109926,3000000.0,2,39050,23120.0,0.0,0.0,0.0,B,98.1,0.0,75.0,50.0,0,3.17,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0309,0.502
20210114103,8000000.0,2,1509751,782010.0,0.0,683955.0,0.0,A,0.0,0.0,78.1,67.0,0,5.42,683955.0,0.0,0.0,0.0855,0.0601,0.10099999999999999,0.0948,0.26899999999999996
20210109695,62000000.0,2,16519223,1936911.0,0.0,12888992.0,0.0,A,125.0,0.0,371.0,133.0,0,11.8,12888992.0,0.0,0.0,0.20800000000000002,0.0856,0.12,0.122,0.2
20210111570,5000000.0,2,55455,37572.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0174
20210110479,15000000.0,2,14827776,15336509.0,0.0,0.0,14834992.0,A,7.84,0.0,79.6,100.0,0,3.0,0.0,7417496.0,0.9890000000000001,0.0,0.34299999999999997,0.07,0.862,0.715
20210109439,100000000.0,4,35388232,22214500.0,0.0,12724968.0,32412682.0,A,48.6,0.0,101.0,100.0,0,9.42,12724968.0,8103171.0,0.324,0.127,0.10300000000000001,0.054000000000000006,0.27399999999999997,0.4
20210106541,20000000.0,2,3797086,3731773.0,0.0,0.0,3622111.0,A,45.4,0.0,47.3,58.6,0,1.92,0.0,1811056.0,0.18100000000000002,0.0,0.0472,0.0621,0.168,0.179
20210115479,30000000.0,3,21959060,18239987.0,0.0,1135770.0,17615620.0,A,18.6,0.0,83.4,102.0,0,5.5,1135770.0,5871873.0,0.5870000000000001,0.0379,0.42100000000000004,0.635,0.863,1.4
20210108012,51000000.0,3,34031587,12792517.0,0.0,15655452.0,27586210.0,A,0.0,0.0,54.3,100.0,0,16.0,15655452.0,9195403.0,0.541,0.307,0.168,0.0243,0.33899999999999997,0.524
20210115366,63000000.0,3,41519386,41341386.0,0.0,799000.0,31433267.0,A,31.6,0.0,50.6,14.3,0,14.4,799000.0,10477756.0,0.499,0.0127,0.124,0.114,0.684,0.674
20210110795,3000000.0,2,274816,271250.0,0.0,0.0,0.0,A,102.0,0.0,100.0,100.0,0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.614
20210111507,7000000.0,2,7441089,1050000.0,0.0,77192.0,0.0,E,102.0,1.8,-320.0,102.0,0,12.0,77192.0,0.0,0.0,0.011000000000000001,0.342,0.201,1.06,0.28
20210109278,5000000.0,2,5157804,5007804.0,0.0,0.0,5167941.0,B,14.4,3.19,12.3,10.1,0,4.83,0.0,2583971.0,1.03,0.0,0.0631,0.0615,1.01,0.9209999999999999
20210111830,18000000.0,4,17644974,13891720.0,0.0,2273220.0,16645096.0,F,13.1,0.0,8.82,17.7,0,2.08,2273220.0,4161274.0,0.925,0.126,0.0941,0.136,0.693,0.662
20210105659,13000000.0,2,13978560,12666419.0,0.0,723726.0,10709736.0,B,67.5,4.01,50.3,53.3,0,9.67,723726.0,5354868.0,0.8240000000000001,0.0557,0.225,0.14300000000000002,0.909,0.794
20210103722,12000000.0,2,2869091,446756.0,0.0,2636650.0,0.0,A,100.0,0.0,100.0,100.0,0,6.0,2636650.0,0.0,0.0,0.22,0.0827,0.0,0.11900000000000001,0.126
20210108053,109000000.0,3,89662266,57650252.0,0.0,47347627.0,65832099.0,B,0.0,1.36,67.8,100.0,0,4.33,47347627.0,21944033.0,0.604,0.434,0.45299999999999996,0.28600000000000003,0.502,0.23199999999999998
20210102476,3000000.0,2,1458830,1452319.0,0.0,6420.0,1465126.0,E,0.0,0.0,55.6,9.32,0,3.25,6420.0,732563.0,0.488,0.00214,0.13699999999999998,0.0211,0.289,0.207
20210112273,50000000.0,3,2134799,2074535.0,0.0,1149425.0,0.0,A,100.0,0.0,50.0,133.0,0,12.5,1149425.0,0.0,0.0,0.023,0.007640000000000001,0.00897,0.0115,0.0122
20210113899,38000000.0,2,24458667,20492146.0,0.0,420885.0,4874991.0,A,100.0,0.0,100.0,100.0,0,19.6,420885.0,2437496.0,0.128,0.0111,0.223,0.7390000000000001,0.877,0.764
20210108723,6000000.0,2,6780219,6785648.0,0.0,822934.0,6847145.0,I,0.0,13.7,9.46,34.6,0,5.67,822934.0,3423573.0,1.14,0.13699999999999998,0.0938,0.345,1.1,1.0
20210109735,17000000.0,3,15811215,8968759.0,0.0,521900.0,7330121.0,A,0.0,0.0,204.0,218.0,0,4.0,521900.0,2443374.0,0.431,0.0307,0.371,0.32799999999999996,0.941,0.758
20210101375,20000000.0,2,31168,23443.0,0.0,136.0,27874.0,A,100.0,0.0,53.23,63.8,0,1.0,136.0,13937.0,0.0013937,6.8e-06,0.0035225,0.0062323840000000005,0.00951795,0.007219867
20210100687,5000000.0,2,4840056,4826666.0,0.0,0.0,4755595.0,J,10.02,0.0,12.12,40.43,0,6.166666667,0.0,2377797.5,0.951119,0.0,0.05810845,0.024533334,0.92361045,0.8449538659999999
20210101414,25000000.0,2,19539294,5287086.0,0.0,10267886.0,0.0,A,110.3,0.0,75.0,76.5,0,8.666666667000001,10267886.0,0.0,0.0,0.41071544,0.27554163,0.057200852999999996,0.32072399999999995,0.202909653
20210107820,5000000.0,2,4872011,5438950.0,0.0,0.0,4759286.0,I,0.0,0.0,28.1,6.34,0,4.5,0.0,2379643.0,0.9520000000000001,0.0,0.325,0.0,0.973,0.976
20210107448,91000000.0,2,3223607,1324200.0,0.0,462141.0,0.0,A,100.0,0.0,100.0,100.0,0,11.5,462141.0,0.0,0.0,0.0050799999999999994,0.0125,0.0143,0.0248,0.0173
20210103837,3000000.0,2,2785848,2788502.0,100000.0,2680000.0,0.0,I,200.0,0.0,63.8,92.9,0,6.58,2780000.0,0.0,0.0,0.927,0.247,0.14,0.21100000000000002,0.14
20210113400,32000000.0,2,77422,56893.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,1,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00187,0.0094
20210113692,4000000.0,2,518090,610294.0,0.0,0.0,536845.0,A,0.0,0.0,98.7,100.0,0,1.67,0.0,268423.0,0.134,0.0,0.0,0.0,0.34299999999999997,0.401
20210113140,3000000.0,2,1239675,428388.0,0.0,53572.0,1521311.0,A,0.0,0.0,56.1,73.6,0,1.92,53572.0,760656.0,0.507,0.0179,0.127,0.16699999999999998,0.305,0.419
20210107580,5000000.0,2,5161956,1915132.0,0.0,1725044.0,0.0,F,100.0,4.68,100.0,98.6,0,5.67,1725044.0,0.0,0.0,0.345,0.7290000000000001,0.654,0.679,0.506
20210108353,30000000.0,4,784801,200000.0,0.0,432700.0,0.0,A,100.0,0.0,104.0,100.0,0,9.17,432700.0,0.0,0.0,0.0144,0.0235,0.024,0.0582,0.0408
20210108076,4000000.0,2,3690457,2820721.0,0.0,14755.0,3478988.0,A,22.3,0.0,12.9,12.8,0,5.83,14755.0,1739494.0,0.87,0.0036899999999999997,0.0,0.00499,1.14,1.31
20210111225,85000000.0,2,6054590,5812830.0,0.0,944470.0,5141351.0,A,34.7,0.0,32.8,37.9,0,27.8,944470.0,2570676.0,0.0605,0.0111,0.0158,0.00295,0.0731,0.0598
20210104395,13000000.0,2,13937429,7340989.0,0.0,1069331.0,10503371.0,A,25.9,3.58,20.2,68.7,0,6.0,1069331.0,5251686.0,0.8079999999999999,0.0823,0.0875,0.17,1.06,0.991
20210102148,3000000.0,2,334999,53600.0,0.0,262400.0,0.0,E,83.2,0.0,101.0,100.0,0,3.17,262400.0,0.0,0.0,0.0875,0.36700000000000005,0.6509999999999999,0.657,0.7190000000000001
20210110433,10000000.0,2,8137010,4649137.0,0.0,2808141.0,4556591.0,D,100.0,0.0,102.0,100.0,0,3.33,2808141.0,2278296.0,0.456,0.281,0.375,0.376,0.723,0.386
20210110802,48000000.0,2,4693998,4676830.0,0.0,0.0,0.0,J,99.7,0.0,49.9,34.6,0,15.6,0.0,0.0,0.0,0.0,0.0214,0.0115,0.0495,0.0139
20210102383,17000000.0,2,2089129,2047655.0,0.0,943070.0,1974422.0,A,0.0,0.0,50.0,0.0,0,11.4,943070.0,987211.0,0.11599999999999999,0.0555,0.11900000000000001,0.163,0.267,0.628
20210108377,3000000.0,2,408316,328518.0,0.0,0.0,0.0,F,100.0,0.0,29.7,56.6,0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.41200000000000003
20210111978,5000000.0,2,1693712,190417.0,0.0,6439.0,1312505.0,A,100.0,0.0,75.1,100.0,0,4.5,6439.0,656253.0,0.263,0.0012900000000000001,0.12300000000000001,0.0188,0.32799999999999996,0.0356
20210103913,20000000.0,2,21697072,22270432.0,0.0,149000.0,14769911.0,A,9.74,7.82,16.9,61.5,0,3.33,149000.0,7384956.0,0.738,0.00745,0.165,0.0934,0.777,0.16
20210113317,3000000.0,2,2701359,1653528.0,900000.0,0.0,2714160.0,A,42.4,0.0,75.0,62.2,0,2.0,900000.0,1357080.0,0.905,0.3,0.0,0.0,1.32,1.41
20210111479,3000000.0,2,797578,418301.0,0.0,392000.0,0.0,B,100.0,0.0,100.0,135.0,0,5.25,392000.0,0.0,0.0,0.131,0.142,0.257,0.204,0.245
20210107333,20000000.0,2,233820,227010.0,0.0,0.0,237765.0,A,100.0,0.0,37.0,46.9,0,4.33,0.0,118883.0,0.0119,0.0,0.0872,0.00734,0.294,0.429
20210114750,67000000.0,2,13753122,8952621.0,0.0,2127950.0,9514245.0,A,19.8,0.0,38.4,101.0,0,11.4,2127950.0,4757123.0,0.142,0.0318,0.0124,0.0242,0.262,0.268
20210110324,10000000.0,2,2669234,424054.0,0.0,2636650.0,0.0,B,100.0,0.0,75.5,70.0,0,5.0,2636650.0,0.0,0.0,0.264,0.0763,0.016,0.0849,0.0234
20210104981,8000000.0,2,4594355,1910659.0,0.0,670665.0,5298534.0,F,16.5,0.0,64.0,100.0,0,7.08,670665.0,2649267.0,0.662,0.0838,0.0321,0.0414,0.5660000000000001,0.628
20210107915,6000000.0,2,5747071,4744174.0,0.0,156000.0,5746069.0,A,21.5,0.0,22.4,18.8,0,9.08,156000.0,2873035.0,0.958,0.026000000000000002,0.212,0.0574,0.9790000000000001,0.871
20210112427,19000000.0,2,696866,697360.0,0.0,585490.0,0.0,A,0.0,0.0,50.0,67.0,0,7.67,585490.0,0.0,0.0,0.0308,0.00883,0.0,0.0172,0.007690000000000001
20210112155,20000000.0,3,5304099,141000.0,0.0,5316999.0,1666670.0,A,100.0,0.0,77.1,100.0,0,5.33,5316999.0,555557.0,0.0833,0.266,0.295,0.369,0.198,0.39
20210110197,3000000.0,2,3096180,3006000.0,0.0,0.0,3101761.0,G,0.0,3.17,4.96,12.5,0,2.92,0.0,1550881.0,1.03,0.0,0.0377,0.0573,1.07,0.9259999999999999
20210100605,7000000.0,2,7814526,8231678.0,0.0,0.0,7854443.0,A,3.3,11.98,174.4,298.69,0,10.66666667,0.0,3927221.5,1.122063286,0.0,0.47565964299999997,0.20332804699999998,1.023190321,0.448384096
20210114192,10000000.0,2,9996640,8853239.0,0.0,1574445.0,10112886.0,A,38.0,0.15,40.5,66.7,0,4.42,1574445.0,5056443.0,1.01,0.157,0.28300000000000003,0.253,0.8590000000000001,0.5539999999999999
20210110722,5000000.0,2,5899559,5896255.0,0.0,0.0,5900707.0,A,10.0,18.0,49.9,91.3,0,2.92,0.0,2950354.0,1.18,0.0,0.237,0.0,0.5870000000000001,0.0612
20210101236,6000000.0,2,6110365,6386184.0,300000.0,0.0,6072100.0,A,0.0,1.66,11.89,18.98,0,8.333333332999999,300000.0,3036050.0,1.012016667,0.05,0.20326329199999998,0.057430555,0.9688974579999999,0.814609833
20210107962,67000000.0,4,9850067,7150400.0,0.0,8453339.0,0.0,A,100.0,0.0,99.7,100.0,0,13.0,8453339.0,0.0,0.0,0.126,0.10099999999999999,0.0344,0.11599999999999999,0.0325
20210111264,10000000.0,2,7013285,6862000.0,0.0,0.0,6930233.0,B,25.4,0.0,38.5,19.3,0,0.75,0.0,3465117.0,0.693,0.0,0.203,0.031,0.664,0.6990000000000001
20210113804,4000000.0,2,4542951,4388178.0,0.0,0.0,0.0,F,100.0,15.0,100.0,124.0,0,6.58,0.0,0.0,0.0,0.0,0.688,1.61,1.1,1.05
20210107835,50000000.0,3,43189008,30846250.0,0.0,32224592.0,0.0,I,0.0,0.0,45.8,129.0,0,8.33,32224592.0,0.0,0.0,0.644,0.20199999999999999,0.23,0.45299999999999996,0.267
20210105791,5000000.0,2,5799884,5658644.0,0.0,0.0,5631057.0,A,18.3,15.8,13.7,43.8,0,3.0,0.0,2815529.0,1.13,0.0,0.156,0.331,0.894,0.708
20210103402,10000000.0,2,9126821,1901588.0,0.0,0.0,7946636.0,J,0.0,0.0,45.0,36.7,0,8.75,0.0,3973318.0,0.795,0.0,0.0,0.299,0.9690000000000001,1.03
20210102245,20000000.0,2,60354,24627.0,0.0,0.0,103159.0,A,100.0,0.0,50.0,45.5,0,2.58,0.0,51580.0,0.0051600000000000005,0.0,0.0121,0.0403,0.011000000000000001,0.004370000000000001
20210113648,3000000.0,2,245243,250000.0,0.0,0.0,0.0,K,100.0,0.0,75.3,100.0,0,3.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.34,0.152,0.318
20210103592,3000000.0,2,3412530,3314646.0,0.0,95000.0,3469550.0,F,0.0,13.7,16.4,56.8,0,5.75,95000.0,1734775.0,1.16,0.0317,0.0997,0.0689,1.12,1.19
20210100721,3000000.0,3,3717599,3712533.0,0.0,0.0,3651602.0,F,0.0,23.75,41.5,54.98,0,6.0,0.0,1217200.6670000001,1.217200667,0.0,0.424873667,0.11556500000000001,1.134227917,0.979422667
20210113455,22000000.0,4,13571412,13534621.0,0.0,0.0,13460850.0,E,27.9,0.0,31.5,48.7,0,6.0,0.0,3365213.0,0.612,0.0,0.00704,0.62,0.895,0.815
20210104222,3000000.0,2,3076666,2075764.0,0.0,0.0,3104685.0,I,0.0,2.61,52.6,100.0,0,3.67,0.0,1552343.0,1.03,0.0,0.43,0.401,0.6890000000000001,0.491
20210103184,3000000.0,2,237243,193046.0,0.0,2207040.0,0.0,B,200.0,0.0,75.0,67.5,0,7.67,2207040.0,0.0,0.0,0.736,0.579,0.353,0.536,0.794
20210114784,80000000.0,3,9376639,3531470.0,0.0,860900.0,0.0,A,100.0,0.0,100.0,101.0,0,4.0,860900.0,0.0,0.0,0.0108,0.10800000000000001,0.142,0.155,0.20600000000000002
20210111189,16000000.0,3,4888553,4724620.0,0.0,0.0,4621383.0,A,19.5,0.0,19.8,16.6,0,11.1,0.0,1540461.0,0.289,0.0,0.0512,0.0598,0.24,0.22899999999999998
20210110609,12000000.0,2,6817012,3958183.0,0.0,1091090.0,5728172.0,A,0.0,0.0,31.9,37.5,0,5.08,1091090.0,2864086.0,0.47700000000000004,0.0909,0.0553,0.139,0.679,0.524
20210104255,4000000.0,2,2711257,2152108.0,0.0,225000.0,2973343.0,A,14.2,0.0,22.2,17.7,0,1.75,225000.0,1486672.0,0.743,0.0563,0.109,0.00198,0.561,0.32799999999999996
20210107804,10000000.0,2,4271968,1566488.0,0.0,159200.0,2255200.0,A,75.3,0.0,58.0,51.9,0,2.75,159200.0,1127600.0,0.226,0.0159,0.0433,0.18,0.52,0.6559999999999999
20210105137,20000000.0,3,20905384,17690549.0,0.0,3726195.0,20453548.0,A,25.1,4.38,64.8,65.3,0,3.17,3726195.0,6817849.0,1.02,0.18600000000000003,0.259,0.256,0.838,0.467
20210112713,5000000.0,2,172406,164838.0,0.0,0.0,163966.0,F,100.0,0.0,83.3,83.5,0,1.92,0.0,81983.0,0.0328,0.0,0.081,0.0542,0.11199999999999999,0.0818
20210101537,5000000.0,2,5431856,5063335.0,0.0,387349.0,5119465.0,A,0.0,8.51,49.93,100.0,0,3.333333333,387349.0,2559732.5,1.023893,0.07746979999999999,0.34901859999999996,0.7587304659999999,1.08427615,1.081367134
20210101852,5000000.0,2,1895000,647166.0,0.0,755480.0,1321889.0,F,133.95,0.0,2.76,-529.03,0,2.833333333,755480.0,660944.5,0.2643778,0.151096,0.056847,0.23634506600000002,0.5866149,0.30899240000000006
20210101225,41000000.0,7,36996229,36704428.0,0.0,2755083.0,36729183.0,A,16.75,0.0,12.71,8.82,0,17.41666667,2755083.0,5247026.143,0.895833732,0.067197146,0.16992465899999998,0.052728992,0.865075378,0.7876291459999999
20210111919,3000000.0,2,1091425,356129.0,0.0,0.0,543509.0,B,93.2,0.0,73.9,60.6,0,8.67,0.0,271755.0,0.18100000000000002,0.0,0.0,0.0,0.841,1.07
20210100009,5000000.0,2,4145065,4021399.0,0.0,335680.0,4122425.0,B,15.24,0.0,0.0,33.33,0,5.666666667,335680.0,2061212.5,0.824485,0.067136,0.19604205,0.0,0.47002435,0.0
20210108082,79000000.0,5,10665310,4194000.0,0.0,1327251.0,0.0,F,100.0,0.0,75.0,102.0,0,11.9,1327251.0,0.0,0.0,0.0168,0.0441,0.0687,0.139,0.23800000000000002
20210111064,8000000.0,1,7064308,63088.0,0.0,5975000.0,0.0,A,100.0,0.83,33.7,13.0,0,3.33,5975000.0,0.0,0.0,0.747,0.22,0.0829,0.37,0.515
20210109248,20000000.0,4,11303292,3192177.0,3000000.0,2858043.0,0.0,A,99.8,0.0,77.7,27.1,0,7.83,5858043.0,0.0,0.0,0.293,0.0895,0.185,0.57,0.757
20210103109,4000000.0,2,3986874,3356374.0,400000.0,0.0,3615133.0,A,25.8,0.0,26.3,19.7,0,1.67,400000.0,1807567.0,0.904,0.1,0.18600000000000003,0.165,0.993,0.97
20210115361,8000000.0,2,9496318,9340318.0,0.0,0.0,9468047.0,A,100.0,18.5,43.1,288.0,0,5.92,0.0,4734024.0,1.18,0.0,0.672,1.57,1.07,0.9179999999999999
20210110291,5000000.0,2,5259094,6756936.0,0.0,0.0,5355887.0,A,0.0,5.16,25.0,6.51,0,1.0,0.0,2677944.0,1.07,0.0,0.6890000000000001,0.217,1.28,0.927
20210115035,55000000.0,3,27849467,9750879.0,0.0,4087327.0,0.0,A,100.0,0.0,100.0,66.7,0,5.33,4087327.0,0.0,0.0,0.0743,0.156,0.146,0.5660000000000001,0.605
20210103160,6000000.0,3,9172009,8250849.0,0.0,1542998.0,8950771.0,F,36.3,16.6,50.0,34.1,1,15.2,1542998.0,2983590.0,1.49,0.257,0.517,0.515,1.19,1.06
20210100563,40000000.0,3,29450350,30259813.0,0.0,0.0,28102642.0,A,0.0,0.0,14.55,22.5,0,3.333333333,0.0,9367547.332999999,0.70256605,0.0,0.039035213,0.07740375,0.629971825,0.667540725
20210104820,3000000.0,2,110209,904452.0,2200000.0,-393022.0,0.0,F,0.0,0.0,50.0,91.3,0,1.17,1806978.0,0.0,0.0,0.602,0.138,0.36200000000000004,0.141,0.0741
20210106984,66000000.0,4,5941362,656397.0,0.0,0.0,2202393.0,A,100.0,0.0,75.0,190.0,0,13.8,0.0,550598.0,0.0334,0.0,0.0303,0.04,0.0632,0.0374
20210115216,15000000.0,2,359832,359719.0,0.0,0.0,0.0,A,100.0,0.0,75.0,33.3,0,1.67,0.0,0.0,0.0,0.0,0.0232,0.0294,0.0388,0.0797
20210112280,20000000.0,2,7887402,7881402.0,0.0,0.0,7781334.0,A,100.0,0.0,70.7,46.6,0,0.833,0.0,3890667.0,0.389,0.0,0.198,0.36700000000000005,0.39399999999999996,0.509
20210101899,3000000.0,2,1279464,1070902.0,0.0,367997.0,1208982.0,G,32.49,0.0,58.83,66.97,0,4.083333333,367997.0,604491.0,0.402994,0.12266566699999999,0.081235667,0.0,0.19727725,0.5505577770000001
20210101534,5000000.0,2,4655936,2567851.0,0.0,0.0,4032270.0,A,46.82,0.0,6.7,-82.01,0,0.833333333,0.0,2016135.0,0.806454,0.0,0.1658505,0.18907120000000002,0.78758275,0.43253059999999993
20210105541,15000000.0,2,17226015,11000000.0,2000000.0,5000000.0,11446643.0,A,59.8,13.9,103.0,89.9,0,6.17,7000000.0,5723322.0,0.763,0.467,0.5429999999999999,0.33399999999999996,0.708,0.31
20210111159,30000000.0,2,30611185,4750590.0,0.0,0.0,28170821.0,I,99.7,1.08,77.8,59.7,0,15.8,0.0,14085411.0,0.9390000000000001,0.0,0.114,0.191,1.01,0.608
20210106175,6000000.0,2,7451173,7427285.0,0.0,0.0,7417902.0,A,0.0,24.1,8.99,11.0,0,2.67,0.0,3708951.0,1.24,0.0,0.08199999999999999,0.0122,1.18,0.97
20210114633,3000000.0,4,3039332,2946074.0,0.0,29000.0,2804383.0,I,71.9,1.39,75.1,33.3,0,4.25,29000.0,701096.0,0.935,0.00967,0.45399999999999996,0.284,1.09,0.934
20210114072,7000000.0,2,7977424,4569438.0,0.0,3839870.0,6695119.0,F,146.0,20.8,77.5,100.0,0,5.67,3839870.0,3347560.0,0.956,0.5489999999999999,0.37200000000000005,0.4,1.16,0.546
20210103763,11000000.0,3,12891218,7165141.0,0.0,1008840.0,11461706.0,A,25.9,7.76,31.2,30.0,0,3.25,1008840.0,3820569.0,1.04,0.0917,0.0852,0.5760000000000001,1.19,1.25
20210111896,5000000.0,2,4128545,155115.0,0.0,0.0,3638138.0,J,77.3,0.0,75.2,100.0,0,4.67,0.0,1819069.0,0.728,0.0,0.292,0.0762,0.767,0.628
20210105246,12000000.0,2,12813743,3450101.0,0.0,0.0,11686220.0,A,2.46,0.0,38.6,53.4,0,7.75,0.0,5843110.0,0.9740000000000001,0.0,0.0351,0.33299999999999996,0.955,0.66
20210101133,10000000.0,2,12453360,11774588.0,0.0,0.0,11936045.0,A,0.0,24.79,19.23,38.95,0,1.75,0.0,5968022.5,1.1936045,0.0,0.184475,0.241666667,1.1545334999999999,1.0030755999999998
20210113326,83000000.0,3,63700,90800.0,0.0,0.0,0.0,A,100.0,0.0,33.3,6.26,0,25.0,0.0,0.0,0.0,0.0,8.73e-05,0.000664,0.0225,0.0551
20210100511,20000000.0,2,15122148,9841966.0,0.0,6925964.0,9369199.0,J,100.0,0.0,78.64,53.56,0,5.083333333,6925964.0,4684599.5,0.46845995,0.3462982,0.25870613800000003,0.311743534,0.45783855,0.7771542840000001
20210113784,3000000.0,2,2832297,2739716.0,0.0,11939.0,2672808.0,A,17.9,0.0,10.4,13.6,0,5.58,11939.0,1336404.0,0.8909999999999999,0.00398,0.0458,0.057,1.05,1.07
20210102556,9000000.0,2,9224007,3709007.0,880000.0,663470.0,3000000.0,A,62.9,2.44,81.8,100.0,0,2.0,1543470.0,1500000.0,0.33299999999999996,0.171,0.456,0.457,0.985,0.997
20210107976,3000000.0,2,1123623,720559.0,0.0,832000.0,0.0,E,100.0,0.0,75.0,157.0,0,2.17,832000.0,0.0,0.0,0.27699999999999997,0.858,1.56,0.833,1.08
20210102980,8000000.0,2,2662240,2066199.0,0.0,0.0,2568550.0,A,16.0,0.0,32.4,16.7,0,0.917,0.0,1284275.0,0.321,0.0,0.0,0.0,0.36700000000000005,0.45
20210101275,3000000.0,2,69777,64000.0,0.0,0.0,81097.0,C,0.0,0.0,0.0,0.0,0,4.666666667,0.0,40548.5,0.027032333,0.0,0.00038708300000000003,9.36e-05,0.024323333,0.09400489
20210112047,7000000.0,2,4160048,1285616.0,0.0,0.0,0.0,J,100.0,0.0,100.0,100.0,0,4.33,0.0,0.0,0.0,0.0,0.11,0.079,0.52,0.382
20210113878,4000000.0,2,1185764,1153698.0,0.0,994000.0,1048871.0,F,14.6,0.0,69.3,96.5,0,2.5,994000.0,524436.0,0.262,0.248,0.12300000000000001,0.0918,0.147,0.12
20210106840,3000000.0,2,3112625,3018000.0,0.0,12000.0,3102403.0,I,25.6,3.68,15.7,12.3,0,1.0,12000.0,1551202.0,1.03,0.004,0.0458,0.0476,0.951,0.664
